about,6121
be,27239
by,15659
her,21272
up,7138
you,35121
,202317
been,6037
down,4100
got,4047
have,23991
is,37433
me,11514
my,22712
she,19935
their,6428
them,5581
this,18019
upon,4160
we,13668
will,11037
but,30329
do,5427
had,24180
it,50587
like,4217
no,7952
on,12904
the,208421
then,6525
thy,4028
was,49624
which,7409
are,7566
as,29531
into,4263
one,9926
our,4088
they,14089
all,11971
at,18706
of,119701
that,54938
your,11160
his,34380
out,7891
when,8507
who,4428
with,34665
could,6614
he,44747
i,72836
in,69179
or,8610
were,9682
would,9567
from,9433
has,5077
its,4523
other,4002
so,13588
some,4462
there,8909
what,5911
a,99209
an,8104
and,167100
for,36130
if,7613
it.,4557
not,32386
said,5039
see,4020
to,114272
any,5067
him,8425
thou,5138
